DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (R$)
1889-01-01,1889,1,1,BM_ERV,1889-01-01T00:00:00-02:00,7.27272727272727e-16
1890-01-01,1890,1,1,BM_ERV,1890-01-01T00:00:00-02:00,6.90909090909091e-16
1891-01-01,1891,1,1,BM_ERV,1891-01-01T00:00:00-02:00,4.36363636363636e-16
1892-01-01,1892,1,1,BM_ERV,1892-01-01T00:00:00-02:00,1.2e-15
1893-01-01,1893,1,1,BM_ERV,1893-01-01T00:00:00-02:00,1.49090909090909e-15
1894-01-01,1894,1,1,BM_ERV,1894-01-01T00:00:00-02:00,1.56363636363636e-15
1895-01-01,1895,1,1,BM_ERV,1895-01-01T00:00:00-02:00,1.78181818181818e-15
1896-01-01,1896,1,1,BM_ERV,1896-01-01T00:00:00-02:00,1.81818181818182e-15
1897-01-01,1897,1,1,BM_ERV,1897-01-01T00:00:00-02:00,2e-15
1898-01-01,1898,1,1,BM_ERV,1898-01-01T00:00:00-02:00,2.32727272727273e-15
1899-01-01,1899,1,1,BM_ERV,1899-01-01T00:00:00-02:00,2.50909090909091e-15
1900-01-01,1900,1,1,BM_ERV,1900-01-01T00:00:00-02:00,2.4e-15
1901-01-01,1901,1,1,BM_ERV,1901-01-01T00:00:00-02:00,1.89090909090909e-15
1902-01-01,1902,1,1,BM_ERV,1902-01-01T00:00:00-02:00,1.56363636363636e-15
1903-01-01,1903,1,1,BM_ERV,1903-01-01T00:00:00-02:00,1.52727272727273e-15
1904-01-01,1904,1,1,BM_ERV,1904-01-01T00:00:00-02:00,1.49090909090909e-15
1905-01-01,1905,1,1,BM_ERV,1905-01-01T00:00:00-02:00,1.45454545454545e-15
1906-01-01,1906,1,1,BM_ERV,1906-01-01T00:00:00-02:00,1.12727272727273e-15
1907-01-01,1907,1,1,BM_ERV,1907-01-01T00:00:00-02:00,1.12727272727273e-15
1908-01-01,1908,1,1,BM_ERV,1908-01-01T00:00:00-02:00,1.16363636363636e-15
1909-01-01,1909,1,1,BM_ERV,1909-01-01T00:00:00-02:00,1.2e-15
1910-01-01,1910,1,1,BM_ERV,1910-01-01T00:00:00-02:00,1.09090909090909e-15
1911-01-01,1911,1,1,BM_ERV,1911-01-01T00:00:00-02:00,1.12727272727273e-15
1912-01-01,1912,1,1,BM_ERV,1912-01-01T00:00:00-02:00,1.12727272727273e-15
1913-01-01,1913,1,1,BM_ERV,1913-01-01T00:00:00-02:00,1.12727272727273e-15
1914-01-01,1914,1,1,BM_ERV,1914-01-01T00:00:00-02:00,1.2e-15
1915-01-01,1915,1,1,BM_ERV,1915-01-01T00:00:00-02:00,1.45454545454545e-15
1916-01-01,1916,1,1,BM_ERV,1916-01-01T00:00:00-02:00,1.52727272727273e-15
1917-01-01,1917,1,1,BM_ERV,1917-01-01T00:00:00-02:00,1.41818181818182e-15
1918-01-01,1918,1,1,BM_ERV,1918-01-01T00:00:00-02:00,1.41818181818182e-15
1919-01-01,1919,1,1,BM_ERV,1919-01-01T00:00:00-02:00,1.34545454545455e-15
1920-01-01,1920,1,1,BM_ERV,1920-01-01T00:00:00-02:00,1.63636363636364e-15
1921-01-01,1921,1,1,BM_ERV,1921-01-01T00:00:00-02:00,2.72727272727273e-15
1922-01-01,1922,1,1,BM_ERV,1922-01-01T00:00:00-02:00,2.72727272727273e-15
1923-01-01,1923,1,1,BM_ERV,1923-01-01T00:00:00-02:00,3.52727272727273e-15
1924-01-01,1924,1,1,BM_ERV,1924-01-01T00:00:00-02:00,3.30909090909091e-15
1925-01-01,1925,1,1,BM_ERV,1925-01-01T00:00:00-02:00,2.94545454545455e-15
1926-01-01,1926,1,1,BM_ERV,1926-01-01T00:00:00-02:00,2.50909090909091e-15
1927-01-01,1927,1,1,BM_ERV,1927-01-01T00:00:00-02:00,3.05454545454545e-15
1928-01-01,1928,1,1,BM_ERV,1928-01-01T00:00:00-02:00,3.09090909090909e-15
1929-01-01,1929,1,1,BM_ERV,1929-01-01T00:00:00-02:00,3.09090909090909e-15
1930-01-01,1930,1,1,BM_ERV,1930-01-01T00:00:00-02:00,3.36969696969697e-15
1931-01-01,1931,1,1,BM_ERV,1931-01-01T00:00:00-02:00,5.19696969696969e-15
1932-01-01,1932,1,1,BM_ERV,1932-01-01T00:00:00-02:00,5.11818181818182e-15
1933-01-01,1933,1,1,BM_ERV,1933-01-01T00:00:00-02:00,4.62121212121212e-15
1934-01-01,1934,1,1,BM_ERV,1934-01-01T00:00:00-02:00,5.12424242424242e-15
1935-01-01,1935,1,1,BM_ERV,1935-01-01T00:00:00-02:00,6.31515151515151e-15
1936-01-01,1936,1,1,BM_ERV,1936-01-01T00:00:00-02:00,6.28787878787879e-15
1937-01-01,1937,1,1,BM_ERV,1937-01-01T00:00:00-02:00,5.83939393939394e-15
1938-01-01,1938,1,1,BM_ERV,1938-01-01T00:00:00-02:00,6.41515151515152e-15
1939-01-01,1939,1,1,BM_ERV,1939-01-01T00:00:00-02:00,6.44848484848485e-15
1940-01-01,1940,1,1,BM_ERV,1940-01-01T00:00:00-02:00,
1941-01-01,1941,1,1,BM_ERV,1941-01-01T00:00:00-02:00,7.4939393939394e-15
1942-01-01,1942,1,1,BM_ERV,1942-01-01T00:00:00-02:00,7.44545454545455e-15
1943-01-01,1943,1,1,BM_ERV,1943-01-01T00:00:00-02:00,7.41515151515152e-15
1944-01-01,1944,1,1,BM_ERV,1944-01-01T00:00:00-02:00,7.2939393939394e-15
1945-01-01,1945,1,1,BM_ERV,1945-01-01T00:00:00-02:00,7.25757575757576e-15
1946-01-01,1946,1,1,BM_ERV,1946-01-01T00:00:00-02:00,7.11757575757576e-15
1947-01-01,1947,1,1,BM_ERV,1947-01-01T00:00:00-02:00,6.80727272727273e-15
1948-01-01,1948,1,1,BM_ERV,1948-01-01T00:00:00-02:00,6.80727272727273e-15
1949-01-01,1949,1,1,BM_ERV,1949-01-01T00:00:00-02:00,6.80727272727273e-15
1950-01-01,1950,1,1,BM_ERV,1950-01-01T00:00:00-02:00,6.80727272727273e-15
1951-01-01,1951,1,1,BM_ERV,1951-01-01T00:00:00-02:00,6.80727272727273e-15
1952-01-01,1952,1,1,BM_ERV,1952-01-01T00:00:00-02:00,6.80727272727273e-15
1953-01-01,1953,1,1,BM_ERV,1953-01-01T00:00:00-02:00,1.43886515151515e-14
1954-01-01,1954,1,1,BM_ERV,1954-01-01T00:00:00-02:00,2.17395151515152e-14
1955-01-01,1955,1,1,BM_ERV,1955-01-01T00:00:00-02:00,2.59736212121212e-14
1956-01-01,1956,1,1,BM_ERV,1956-01-01T00:00:00-02:00,2.56006484848485e-14
1957-01-01,1957,1,1,BM_ERV,1957-01-01T00:00:00-02:00,2.69922151515152e-14
1958-01-01,1958,1,1,BM_ERV,1958-01-01T00:00:00-02:00,4.63128727272727e-14
1959-01-01,1959,1,1,BM_ERV,1959-01-01T00:00:00-02:00,5.5036203030303e-14
1960-01-01,1960,1,1,BM_ERV,1960-01-01T00:00:00-02:00,6.78067151515151e-14
1961-01-01,1961,1,1,BM_ERV,1961-01-01T00:00:00-02:00,9.8108787878788e-14
1962-01-01,1962,1,1,BM_ERV,1962-01-01T00:00:00-02:00,1.39757575757576e-13
1963-01-01,1963,1,1,BM_ERV,1963-01-01T00:00:00-02:00,2.09121212121212e-13
1964-01-01,1964,1,1,BM_ERV,1964-01-01T00:00:00-02:00,4.69e-13
1965-01-01,1965,1,1,BM_ERV,1965-01-01T00:00:00-02:00,6.90424242424243e-13
1966-01-01,1966,1,1,BM_ERV,1966-01-01T00:00:00-02:00,8.07272727272727e-13
1967-01-01,1967,1,1,BM_ERV,1967-01-01T00:00:00-02:00,9.72272727272727e-13
1968-01-01,1968,1,1,BM_ERV,1968-01-01T00:00:00-02:00,1.23487878787879e-12
1969-01-01,1969,1,1,BM_ERV,1969-01-01T00:00:00-02:00,1.48172727272727e-12
1970-01-01,1970,1,1,BM_ERV,1970-01-01T00:00:00-02:00,1.67036363636364e-12
1971-01-01,1971,1,1,BM_ERV,1971-01-01T00:00:00-02:00,1.92275757575758e-12
1972-01-01,1972,1,1,BM_ERV,1972-01-01T00:00:00-02:00,2.15781818181818e-12
1973-01-01,1973,1,1,BM_ERV,1973-01-01T00:00:00-02:00,2.22754545454546e-12
1974-01-01,1974,1,1,BM_ERV,1974-01-01T00:00:00-02:00,2.46239393939394e-12
1975-01-01,1975,1,1,BM_ERV,1975-01-01T00:00:00-02:00,2.95515151515152e-12
1976-01-01,1976,1,1,BM_ERV,1976-01-01T00:00:00-02:00,3.88109090909091e-12
1977-01-01,1977,1,1,BM_ERV,1977-01-01T00:00:00-02:00,5.14327272727273e-12
1978-01-01,1978,1,1,BM_ERV,1978-01-01T00:00:00-02:00,6.57081818181818e-12
1979-01-01,1979,1,1,BM_ERV,1979-01-01T00:00:00-02:00,9.79830303030303e-12
1980-01-01,1980,1,1,BM_ERV,1980-01-01T00:00:00-02:00,1.91688484848485e-11
1981-01-01,1981,1,1,BM_ERV,1981-01-01T00:00:00-02:00,3.38635757575758e-11
1982-01-01,1982,1,1,BM_ERV,1982-01-01T00:00:00-02:00,6.52779090909091e-11
1983-01-01,1983,1,1,BM_ERV,1983-01-01T00:00:00-02:00,2.09834424242424e-10
1984-01-01,1984,1,1,BM_ERV,1984-01-01T00:00:00-02:00,6.72010515151515e-10
1985-01-01,1985,1,1,BM_ERV,1985-01-01T00:00:00-02:00,2.2546886969697e-09
1986-01-01,1986,1,1,BM_ERV,1986-01-01T00:00:00-02:00,4.96490909090909e-09
1987-01-01,1987,1,1,BM_ERV,1987-01-01T00:00:00-02:00,1.42689696969697e-08
1988-01-01,1988,1,1,BM_ERV,1988-01-01T00:00:00-02:00,9.54124242424242e-08
1989-01-01,1989,1,1,BM_ERV,1989-01-01T00:00:00-02:00,1.03051515151515e-06
1990-01-01,1990,1,1,BM_ERV,1990-01-01T00:00:00-02:00,2.48366666666667e-05
1991-01-01,1991,1,1,BM_ERV,1991-01-01T00:00:00-02:00,0.000147857606060606
1992-01-01,1992,1,1,BM_ERV,1992-01-01T00:00:00-02:00,0.00164094478787879
1993-01-01,1993,1,1,BM_ERV,1993-01-01T00:00:00-02:00,0.0321632099393939
1994-01-01,1994,1,1,BM_ERV,1994-01-01T00:00:00-02:00,0.639312639393939
1995-01-01,1995,1,1,BM_ERV,1995-01-01T00:00:00-02:00,0.9176
1996-01-01,1996,1,1,BM_ERV,1996-01-01T00:00:00-02:00,1.005075
1997-01-01,1997,1,1,BM_ERV,1997-01-01T00:00:00-02:00,1.07799166666667
1998-01-01,1998,1,1,BM_ERV,1998-01-01T00:00:00-02:00,1.16106666666667
1999-01-01,1999,1,1,BM_ERV,1999-01-01T00:00:00-02:00,1.814725
2000-01-01,2000,1,1,BM_ERV,2000-01-01T00:00:00-02:00,1.83020833333333
2001-01-01,2001,1,1,BM_ERV,2001-01-01T00:00:00-02:00,2.35043333333333
2002-01-01,2002,1,1,BM_ERV,2002-01-01T00:00:00-02:00,2.92115
2003-01-01,2003,1,1,BM_ERV,2003-01-01T00:00:00-02:00,3.07828333333333
2004-01-01,2004,1,1,BM_ERV,2004-01-01T00:00:00-02:00,2.92591666666667
2005-01-01,2005,1,1,BM_ERV,2005-01-01T00:00:00-02:00,2.43519166666667
2006-01-01,2006,1,1,BM_ERV,2006-01-01T00:00:00-02:00,2.176125
2007-01-01,2007,1,1,BM_ERV,2007-01-01T00:00:00-02:00,1.94785416666667
2008-01-01,2008,1,1,BM_ERV,2008-01-01T00:00:00-02:00,1.83456666666667
2009-01-01,2009,1,1,BM_ERV,2009-01-01T00:00:00-02:00,1.9976
2010-01-01,2010,1,1,BM_ERV,2010-01-01T00:00:00-02:00,1.7602623485
2011-01-01,2011,1,1,BM_ERV,2011-01-01T00:00:00-02:00,1.67496426116667
2012-01-01,2012,1,1,BM_ERV,2012-01-01T00:00:00-02:00,1.95458839991667
2013-01-01,2013,1,1,BM_ERV,2013-01-01T00:00:00-02:00,2.157627692
2014-01-01,2014,1,1,BM_ERV,2014-01-01T00:00:00-02:00,2.3533543875
2015-01-01,2015,1,1,BM_ERV,2015-01-01T00:00:00-02:00,3.33153906508333
2016-01-01,2016,1,1,BM_ERV,2016-01-01T00:00:00-02:00,3.49008617023485
2017-01-01,2017,1,1,BM_ERV,2017-01-01T00:00:00-02:00,3.1920125839921
2018-01-01,2018,1,1,BM_ERV,2018-01-01T00:00:00-02:00,3.65424755181349
2019-01-01,2019,1,1,BM_ERV,2019-01-01T00:00:00-02:00,3.94508633754181
2020-01-01,2020,1,1,BM_ERV,2020-01-01T00:00:00-03:00,5.15583970706025
